cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
6161035	1.00	Pelvis, NOS	Pelvis	C12767
6161035	1.00	Pelvis, NOS	Not Otherwise Specified	C19594
6161035	1.00	Pelvic lymph nodes	Pelvic Lymph Node	C12363
6161035	1.00	Parotid gland	Parotid Gland	C12427
6161035	1.00	Parietal lobe	Parietal Lobe	C12354
6161035	1.00	Paraurethral gland	Skene Gland	C61122
6161035	1.00	Parathyroid gland	Parathyroid Gland	C12765
6161035	1.00	Parametrium	Parametrium	C12320
6161035	1.00	Pancreatic duct	Pancreatic Duct	C12272
6161035	1.00	Pancreas, NOS	Pancreas	C12393
6161035	1.00	Pancreas, NOS	Not Otherwise Specified	C19594
6161035	1.00	Palate, NOS	Palate	C12229
6161035	1.00	Palate, NOS	Not Otherwise Specified	C19594
6161035	1.00	Ovary	Ovary	C12404
6161035	1.00	Lacrimal gland	Lacrimal Gland	C12346
6161035	1.00	Labium minus	Labium Minus	C12307
6161035	1.00	Labium majus	Labium Majus	C12306
6161035	1.00	Kidney, NOS	Kidney	C12415
6161035	1.00	Kidney, NOS	Not Otherwise Specified	C19594
6161035	1.00	Jejunum	Jejunum	C12388
6161035	1.00	Lymph nodes of inguinal region or leg	Lymph Node of Inguinal Region or Leg	C12362
6161035	1.00	Lymph nodes of axilla or arm	Axillary Lymph Node	C12904
6161035	1.00	Other specified parts of pancreas	Other Specified Parts of Pancreas	C12273
6161035	1.00	Other specified parts of male genital organs	Other and Unspecified Male Genital Organs ICD-O-3	C148341
6161035	1.00	Other specified parts of female genital organs	Other and Unspecified Female Genital Organs ICD-O-3	C148339
6161035	1.00	Other ill-defined sites	Ill-Defined Anatomic Site	C147919
6161035	1.00	Laryngeal commissure	Laryngeal	C13305
6161035	1.00	Laryngeal commissure	Connect	C94560
6161035	1.00	Overlapping lesions of oropharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesions of oropharynx	Oropharynx	C12762
6161035	1.00	Overlapping lesion of vulva	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of vulva	Vulva	C12408
6161035	1.00	Overlapping lesion of urinary organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of urinary organs	Other and Unspecified Urinary Organs ICD-O-3	C148345
6161035	1.00	Overlapping lesion of tonsil	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of tonsil	Tonsil	C12802
6161035	1.00	Overlapping lesion of tongue	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of tongue	Tongue	C12422
6161035	1.00	Overlapping lesion of stomach	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of stomach	Stomach	C12391
6161035	1.00	Overlapping lesion of small intestine	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of small intestine	Small Intestine	C12386
6161035	1.00	Overlapping lesion of skin	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of skin	Skin	C12470
6161035	1.00	Overlapping lesion of retroperitoneum and peritoneum	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of retroperitoneum and peritoneum	Peritoneum and Retroperitoneum	C156712
6161035	1.00	Overlapping lesion of respiratory system and intrathoracic organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of respiratory system and intrathoracic organs	Other and Ill-Defined Sites within Respiratory System and Intrathoracic Organs ICD-O-3	C148338
6161035	1.00	Overlapping lesion of penis	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of penis	Penis	C12409
6161035	1.00	Overlapping lesion of pancreas	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of pancreas	Pancreas	C12393
6161035	1.00	Overlapping lesion of palate	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of palate	Palate	C12229
6161035	1.00	Overlapping lesion of other and unspecified parts of mouth	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of other and unspecified parts of mouth	Other and Unspecified Parts of Mouth ICD-O-3	C148343
6161035	1.00	Upper respiratory tract, NOS	Upper Respiratory System	C33839
6161035	1.00	Upper respiratory tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Upper lobe, lung	Upper Lobe of the Lung	C12285
6161035	1.00	Upper limb, NOS	Upper Extremity	C12671
6161035	1.00	Upper limb, NOS	Not Otherwise Specified	C19594
6161035	1.00	Upper Gum	Upper Gingiva	C54205
6161035	1.00	Unknown primary site	Primary Site Unknown	C48322
6161035	1.00	Undescended testis	Undescended Testes	C12326
6161035	1.00	Trigone of bladder	Bladder Trigone	C12331
6161035	1.00	Transverse colon	Transverse Colon	C12385
6161035	1.00	Trachea	Trachea	C12428
6161035	1.00	Tonsillar pillar	Tonsillar Pillar	C12236
6161035	1.00	Tonsillar fossa	Tonsillar Fossa	C12235
6161035	1.00	Tonsil, NOS	Tonsil	C12802
6161035	1.00	Tonsil, NOS	Not Otherwise Specified	C19594
6161035	1.00	Tongue, NOS	Tongue	C12422
6161035	1.00	Tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Thyroid gland	Thyroid Gland	C12400
6161035	1.00	Thymus	Thymus Gland	C12433
6161035	1.00	Thorax, NOS	Thorax	C12799
6161035	1.00	Thorax, NOS	Not Otherwise Specified	C19594
6161035	1.00	Thoracic esophagus	Thoracic Esophagus	C12251
6161035	1.00	Testis, NOS	Testis	C12412
6161035	1.00	Testis, NOS	Not Otherwise Specified	C19594
6161035	1.00	Temporal lobe	Temporal Lobe	C12353
6161035	1.00	Tail of pancreas	Tail of the Pancreas	C12271
6161035	1.00	Supraglottis	Supraglottis	C12279
6161035	1.00	Superior wall of nasopharynx	Superior Wall of the Nasopharynx	C12242
6161035	1.00	Submandibular gland	Submandibular Salivary Gland	C12233
6161035	1.00	Lymph nodes of head, face and neck	Head and Neck Lymph Node	C12358
6161035	1.00	Bladder, NOS	Bladder, NOS	C159545
6161035	1.00	Central portion of breast	Central Portion of the Breast	C12300
6161035	1.00	Female genital tract, NOS	Female Reproductive System	C12402
6161035	1.00	Female genital tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Male genital organs, NOS	Male Genitalia	C61599
6161035	1.00	Male genital organs, NOS	Not Otherwise Specified	C19594
6161035	1.00	Nasopharynx, NOS	Nasopharynx	C12423
6161035	1.00	Nasopharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Placenta	Placenta	C13272
6161035	1.00	Pituitary gland	Pituitary Gland	C12399
6161035	1.00	Pineal gland	Pineal Gland	C12398
6161035	1.00	Pharynx, NOS	Pharynx	C12425
6161035	1.00	Pharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Peritoneum, NOS	Peritoneum	C12770
6161035	1.00	Peritoneum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Bone of limb, NOS	Bone of the Extremity	C32223
6161035	1.00	Bone of limb, NOS	Not Otherwise Specified	C19594
6161035	1.00	Ventricle, NOS	Cardiac Ventricle	C12730
6161035	1.00	Ventricle, NOS	And/Or	C48928
6161035	1.00	Ventricle, NOS	Brain Ventricle	C12356
6161035	1.00	Ventricle, NOS	Not Otherwise Specified	C19594
6161035	1.00	Specified parts of peritoneum	Peritoneum	C12770
6161035	1.00	Specified parts of peritoneum	Part	C45313
6161035	1.00	Specified parts of peritoneum	Specified	C38024
6161035	1.00	Ventral surface of tongue, NOS	Tongue	C12422
6161035	1.00	Ventral surface of tongue, NOS	Ventral	C45875
6161035	1.00	Ventral surface of tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Overlapping lesion of nasopharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of nasopharynx	Nasopharynx	C12423
6161035	1.00	Overlapping lesion of male genital organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of male genital organs	Other and Unspecified Male Genital Organs ICD-O-3	C148341
6161035	1.00	Overlapping lesion of major salivary glands	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of major salivary glands	Major Salivary Gland	C12999
6161035	1.00	Overlapping lesion of lung	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lung	Lung	C12468
6161035	1.00	Overlapping lesion of lip, oral cavity and pharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lip, oral cavity and pharynx	Other and Ill-Defined Sites in Lip, Oral Cavity and Pharynx ICD-O-3	C148337
6161035	1.00	Overlapping lesion of lip	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lip	Lip	C12220
6161035	1.00	Overlapping lesion of larynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of larynx	Larynx	C12420
6161035	1.00	Overlapping lesion of ill-defined sites	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of ill-defined sites	Ill-Defined Anatomic Site	C147919
6161035	1.00	Overlapping lesion of hypopharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of hypopharynx	Hypopharynx	C12246
6161035	1.00	Overlapping lesion of floor of mouth	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of floor of mouth	Floor of Mouth	C54187
6161035	1.00	Overlapping lesion of female genital organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of female genital organs	Other and Unspecified Female Genital Organs ICD-O-3	C148339
6161035	1.00	Overlapping lesion of esophagus	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of esophagus	Esophagus	C12389
6161035	1.00	Overlapping lesion of endocrine glands and related structures	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of endocrine glands and related structures	Other Endocrine Glands and Related Structures ICD-O-3	C148346
6161035	1.00	Overlapping lesion of digestive system	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of digestive system	Digestive System	C12378
6161035	1.00	Soft palate, NOS	Soft Palate	C12231
6161035	1.00	Soft palate, NOS	Not Otherwise Specified	C19594
6161035	1.00	Small intestine, NOS	Small Intestine	C12386
6161035	1.00	Small intestine, NOS	Not Otherwise Specified	C19594
6161035	1.00	Skin, NOS	Skin	C12470
6161035	1.00	Skin, NOS	Not Otherwise Specified	C19594
6161035	1.00	Skin of upper limb and shoulder	Skin of the Upper Limb and Shoulder	C12296
6161035	1.00	Skin of trunk	Skin of the Trunk	C12295
6161035	1.00	Skin of scalp and neck	Skin of the Scalp and Neck	C12294
6161035	1.00	Skin of other and unspecified parts of face	Skin of the Face	C33561
6161035	1.00	Skin of lower limb and hip	Skin of the Lower Limb and Hip	C12297
6161035	1.00	Skin of lip, NOS	Skin of the Lip	C12291
6161035	1.00	Skin of lip, NOS	Not Otherwise Specified	C19594
6161035	1.00	Sigmoid colon	Sigmoid Colon	C12384
6161035	1.00	Scrotum, NOS	Scrotum	C12785
6161035	1.00	Scrotum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Round ligament	Round Ligament	C12319
6161035	1.00	Retroperitoneum	Retroperitoneum	C12298
6161035	1.00	Retromolar area	Retromolar Trigone	C54223
6161035	1.00	Sublingual gland	Sublingual Salivary Gland	C12234
6161035	1.00	Subglottis	Subglottis	C12280
6161035	1.00	Stomach, NOS	Stomach	C12391
6161035	1.00	Stomach, NOS	Not Otherwise Specified	C19594
6161035	1.00	Splenic flexure of colon	Splenic Flexure	C12267
6161035	1.00	Spleen	Spleen	C12432
6161035	1.00	Spinal meninges	Spinal Meninges	C12350
6161035	1.00	Spinal cord	Spinal Cord	C12464
6161035	1.00	Sphenoid sinus	Sphenoid Sinus	C12278
6161035	1.00	Spermatic cord	Spermatic Cord	C12329
6161035	1.00	Short bones of lower limb and associated joints	Joint	C13044
6161035	1.00	Short bones of lower limb and associated joints	Associated	C25281
6161035	1.00	Short bones of lower limb and associated joints	And	C37912
6161035	1.00	Short bones of lower limb and associated joints	Lower Extremity	C12742
6161035	1.00	Short bones of lower limb and associated joints	Short Bone	C33545
6161035	1.00	Not Reported	Not Reported	C43234
6161035	1.00	Unknown	Unknown	C17998
6161035	1.00	Waldeyer ring	Waldeyer Ring	C73468
6161035	1.00	Vulva, NOS	Vulva	C12408
6161035	1.00	Vulva, NOS	Not Otherwise Specified	C19594
6161035	1.00	Vestibule of mouth	Vestibule of Mouth	C165195
6161035	1.00	Vertebral column	Vertebral Column	C12998
6161035	1.00	Vallecula	Vallecula	C12237
6161035	1.00	Vagina, NOS	Vagina	C12407
6161035	1.00	Vagina, NOS	Not Otherwise Specified	C19594
6161035	1.00	Uvula	Uvula	C12232
6161035	1.00	Uterus, NOS	Uterus	C12405
6161035	1.00	Uterus, NOS	Not Otherwise Specified	C19594
6161035	1.00	Uterine adnexa	Appendage of the Uterus	C12321
6161035	1.00	Urinary system, NOS	Urinary System	C12413
6161035	1.00	Urinary system, NOS	Not Otherwise Specified	C19594
6161035	1.00	Urethra	Urethra	C12417
6161035	1.00	Ureteric orifice	Ureteric Orifice	C12337
6161035	1.00	Ureter	Ureter	C12416
6161035	1.00	Urachus	Urachus	C12338
6161035	1.00	Upper-outer quadrant of breast	Upper-Outer Quadrant of the Breast	C12303
6161035	1.00	Upper-inner quadrant of breast	Upper-Inner Quadrant of the Breast	C12301
6161035	1.00	Upper third of esophagus	Upper Third of the Esophagus	C12253
6161035	1.00	Short bones of upper limb and associated joints	Joint	C13044
6161035	1.00	Short bones of upper limb and associated joints	Associated	C25281
6161035	1.00	Short bones of upper limb and associated joints	And	C37912
6161035	1.00	Short bones of upper limb and associated joints	Upper Extremity	C12671
6161035	1.00	Short bones of upper limb and associated joints	Short Bone	C33545
6161035	1.00	Rib, sternum, clavicle and associated joints	Joint	C13044
6161035	1.00	Rib, sternum, clavicle and associated joints	Associated	C25281
6161035	1.00	Rib, sternum, clavicle and associated joints	And	C37912
6161035	1.00	Rib, sternum, clavicle and associated joints	Clavicle	C12695
6161035	1.00	Rib, sternum, clavicle and associated joints	Sternum	C12793
6161035	1.00	Rib, sternum, clavicle and associated joints	Rib	C12782
6161035	1.00	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of upper limb and shoulder	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Shoulder	C25203
6161035	1.00	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Upper Extremity	C12671
6161035	1.00	Peripheral nerves and autonomic nervous system of trunk, NOS	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of trunk, NOS	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of trunk, NOS	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of trunk, NOS	Trunk	C33816
6161035	1.00	Peripheral nerves and autonomic nervous system of trunk, NOS	Not Otherwise Specified	C19594
6161035	1.00	Peripheral nerves and autonomic nervous system of thorax	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of thorax	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of thorax	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of thorax	Thorax	C12799
6161035	1.00	Peripheral nerves and autonomic nervous system of pelvis	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of pelvis	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of pelvis	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of pelvis	Pelvis	C12767
6161035	1.00	Peripheral nerves and autonomic nervous system of lower limb and hip	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of lower limb and hip	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of lower limb and hip	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of lower limb and hip	Hip	C64193
6161035	1.00	Peripheral nerves and autonomic nervous system of lower limb and hip	Lower Extremity	C12742
6161035	1.00	Peripheral nerves and autonomic nervous system of head, face, and neck	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of head, face, and neck	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of head, face, and neck	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of head, face, and neck	Head and Neck	C12418
6161035	1.00	Peripheral nerves and autonomic nervous system of abdomen	Autonomic Nervous System	C12673
6161035	1.00	Peripheral nerves and autonomic nervous system of abdomen	And	C37912
6161035	1.00	Peripheral nerves and autonomic nervous system of abdomen	Peripheral Nerve	C12768
6161035	1.00	Peripheral nerves and autonomic nervous system of abdomen	Abdomen	C12664
6161035	1.00	Retina	Retina	C12343
6161035	1.00	Reticuloendothelial system, NOS	Reticuloendothelial System	C12780
6161035	1.00	Reticuloendothelial system, NOS	Not Otherwise Specified	C19594
6161035	1.00	Renal pelvis	Renal Pelvis	C12887
6161035	1.00	Renal pelvis	Not Otherwise Specified	C19594
6161035	1.00	Rectum, NOS	Rectum	C12390
6161035	1.00	Rectum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Rectosigmoid junction	Rectosigmoid Region	C54188
6161035	1.00	Pyriform sinus	Pyriform Sinus	C33439
6161035	1.00	Pylorus	Pylorus	C12260
6161035	1.00	Prostate gland	Prostate Gland	C12410
6161035	1.00	Prepuce	Prepuce	C12323
6161035	1.00	Posterior wall of oropharynx	Posterior Wall of the Oropharynx	C12240
6161035	1.00	Posterior wall of nasopharynx	Posterior Wall of the Nasopharynx	C12243
6161035	1.00	Overlapping lesion of corpus uteri	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of corpus uteri	Corpus Uteri	C12316
6161035	1.00	Overlapping lesion of connective, subcutaneous and other soft tissues	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of connective, subcutaneous and other soft tissues	Connective Tissue	C12374
6161035	1.00	Overlapping lesion of colon	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of colon	Colon	C12382
6161035	1.00	Overlapping lesion of cervix uteri	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of cervix uteri	Cervix Uteri	C12311
6161035	1.00	Overlapping lesion of breast	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of breast	Breast	C12971
6161035	1.00	Overlapping lesion of brain	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of brain	Brain	C12439
6161035	1.00	Overlapping lesion of bladder	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of bladder	Bladder	C12414
6161035	1.00	Overlapping lesion of biliary tract	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of biliary tract	Biliary Tract	C12678
6161035	1.00	Overlapping lesion of accessory sinuses	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of accessory sinuses	Paranasal Sinus	C12763
6161035	1.00	Overlapping lesion of rectum, anus and anal canal	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of rectum, anus and anal canal	Anal Canal	C12375
6161035	1.00	Overlapping lesion of rectum, anus and anal canal	And	C37912
6161035	1.00	Overlapping lesion of rectum, anus and anal canal	Anus	C43362
6161035	1.00	Overlapping lesion of rectum, anus and anal canal	Rectum	C12390
6161035	1.00	Overlapping lesion of peripheral nerves and autonomic nervous system	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of peripheral nerves and autonomic nervous system	Autonomic Nervous System	C12673
6161035	1.00	Overlapping lesion of peripheral nerves and autonomic nervous system	And	C37912
6161035	1.00	Overlapping lesion of peripheral nerves and autonomic nervous system	Peripheral Nerve	C12768
6161035	1.00	Overlapping lesion of heart, mediastinum and pleura	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of heart, mediastinum and pleura	Pleura	C12469
6161035	1.00	Overlapping lesion of heart, mediastinum and pleura	And	C37912
6161035	1.00	Overlapping lesion of heart, mediastinum and pleura	Mediastinum	C12748
6161035	1.00	Overlapping lesion of heart, mediastinum and pleura	Heart	C12727
6161035	1.00	Overlapping lesion of eye and adnexa	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of eye and adnexa	Adnexa	C137974
6161035	1.00	Overlapping lesion of eye and adnexa	And	C37912
6161035	1.00	Overlapping lesion of eye and adnexa	Eye	C12401
6161035	1.00	Overlapping lesion of brain and central nervous system	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of brain and central nervous system	Central Nervous System	C12438
6161035	1.00	Overlapping lesion of brain and central nervous system	And	C37912
6161035	1.00	Overlapping lesion of brain and central nervous system	Brain	C12439
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	Limb	C12429
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	Articular Cartilage	C32144
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	And	C37912
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	Joint	C13044
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage of limbs	Bone	C12366
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage	Articular Cartilage	C32144
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage	And	C37912
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage	Joint	C13044
6161035	1.00	Overlapping lesion of bones, joints and articular cartilage	Bone	C12366
6161035	1.00	Posterior wall of hypopharynx	Posterior Wall of the Hypopharynx	C12249
6161035	1.00	Posterior wall of bladder	Posterior Wall of the Bladder	C12335
6161035	1.00	Posterior mediastinum	Posterior Mediastinum	C33368
6161035	1.00	Postcricoid region	Postcricoid Region	C54221
6161035	1.00	Pleura, NOS	Pleura	C12469
6161035	1.00	Pleura, NOS	Not Otherwise Specified	C19594
14670294	1.00	Enrollment	Enrollment	C37948
14670294	1.00	Baseline	Baseline Assessment	C142400
6626651	2.00	Other	Other	C17649
6626651	2.00	Biopsy	Biopsy	C15189
6626651	2.00	Fine needle aspirate	Fine-Needle Aspiration	C15361
6626651	2.00	Autopsy	Autopsy	C25153
6626651	2.00	Surgical Resection	Excision	C15232
6626651	2.00	Excisional Biopsy	Excisional Biopsy	C15385
6626651	2.00	Blood draw	Blood Sample	C17610
6626651	2.00	Incisional Biopsy	Incisional Biopsy	C15386
6626651	2.00	Not applicable	Not Applicable	C48660
6626651	2.00	Unknown	Unknown	C17998
6626651	2.00	Not reported	Not Reported	C43234
6626651	2.00	Sentinel node biopsy	Sentinel Lymph Node Biopsy	C15667
6626651	2.00	Lymphadenectomy (regional nodes)	Regional Lymph Node	C49018
6626651	2.00	Lymphadenectomy (regional nodes)	Lymphadenectomy	C15275
6626651	2.00	Shave biopsy	Shave Biopsy	C15387
6626651	2.00	Punch biopsy	Punch Biopsy	C28743
6626651	2.00	Re-excision	Re-Excision	C48600
6626651	2.00	Not specified	Unspecified	C38046
6626651	2.00	Forceps Biopsy	Forceps Biopsy	C177206
6626651	2.00	Core needle biopsy	Core Biopsy	C15680
6626651	2.00	Pancreaticoduodenectomy	Pancreaticoduodenectomy	C51933
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	Bladder Carcinoma	C4912
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	Therapeutic Procedure	C49236
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	Negation	C25594
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	de novo	C28354
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	From	C25516
3288124	1.00	Tumor specimen from de novo untreated malignancy of the bladder	Tumor Tissue Sample	C18009
3288124	1.00	Recurrent	Tumor Tissue Sample	C18009
3288124	1.00	Recurrent	Recurrent	C14173
3288124	1.00	Metastatic	Tumor Tissue Sample	C18009
3288124	1.00	Metastatic	Metastatic	C14174
3288124	1.00	Primary	Tumor Tissue Sample	C18009
3288124	1.00	Primary	Malignant	C14143
3288124	1.00	Primary	Therapeutic Procedure	C49236
3288124	1.00	Primary	Negation	C25594
3288124	1.00	Primary	Primary	C25251
3288124	1.00	Additional Primary	Primary Neoplasm	C8509
3288124	1.00	Additional Primary	Additional	C25406
3288124	1.00	NOS	Not Otherwise Specified	C19594
3288124	1.00	Xenograft	Xenograft	C12932
3288124	1.00	Premalignant	Premalignant	C25624
3288124	1.00	Local recurrence	Locally Recurrent Malignant Neoplasm	C94796
3288124	1.00	Not reported	Not Reported	C43234
3288124	1.00	Not applicable	Not Applicable	C48660
3288124	1.00	Unknown	Unknown	C17998
3288124	1.00	Atypia or hyperplasia	Hyperplasia	C3113
3288124	1.00	Atypia or hyperplasia	Atypia	C9478
3288124	1.00	Normal adjacent	Adjacent	C25408
3288124	1.00	Normal adjacent	Tissue	C12801
3288124	1.00	Normal distant	Distant	C25321
3288124	1.00	Normal distant	Tissue	C12801
3288124	1.00	Normal	Tissue	C12801
3288124	1.00	Tumor post-adjuvant therapy     	Post-Adjuvant Therapy	C158707
3288124	1.00	Tumor post-adjuvant therapy     	Tumor Tissue Sample	C18009
3288124	1.00	Tumor post-neoadjuvant therapy    	Post Neoadjuvant Therapy Sample	C156444
3288124	1.00	Tumor post-neoadjuvant therapy    	Tumor Tissue Sample	C18009
3288124	1.00	Tumor post-therapy	Post-Therapy	C54735
3288124	1.00	Tumor post-therapy	Tumor Tissue Sample	C18009
3288124	1.00	Tissue	Tissue	C12801
3288124	1.00	Premalignant - in situ	In Situ	C14160
3288124	1.00	Premalignant - in situ	Premalignant	C25624
65078	4.00	Not recorded	Not Recorded	C185193
65078	4.00	PAXgene Tissue	PAXgene Tissue System	C185113
65078	4.00	Para-benzoquinone	p-Benzoquinone	C95317
65078	4.00	Diimidoester	Diimidoester	C185112
65078	4.00	Not applicable	Not Applicable	C48660
65078	4.00	Formalin	Formaldehyde	C29744
65078	4.00	Other	Other	C17649
65078	4.00	Unknown	Unknown	C17998
65078	4.00	Glutaraldehyde	Glutaral	C80930
65078	4.00	Saline	Saline	C821
65078	4.00	RNAlater	RNALater	C63348
65078	4.00	Alcohol	Alcohol	C2190
65078	4.00	Acetone	Acetone	C29807
65078	4.00	CryoStor	Biological Cryopreservation Medium	C178539
65078	4.00	Poloxamer	Poloxamer	C178536
65078	4.00	Carnoy's Solution	Carnoy's Solution	C178534
65078	4.00	Methacarn	Methacarn	C63344
65078	4.00	NP40 Lysis Buffer	NP40 Lysis Buffer	C178573
65078	4.00	TCL Lysis Buffer	Buffer TCL	C178572
65078	4.00	Dimethylacetamide	N,N-Dimethylacetamide	C29274
65078	4.00	Carbodiimide	Carbodiimide	C185111
65078	4.00	95% Ethanol	95% Ethyl Alcohol	C185110
8037927	1.00	None	None	C41132
8037927	1.00	PBS+Serum	Cell Culture Serum	C185408
8037927	1.00	PBS+Serum	Dulbecco's Phosphate-Buffered Saline	C178908
8037927	1.00	RPMI+Serum	Cell Culture Serum	C185408
8037927	1.00	RPMI+Serum	Roswell Park Memorial Institute 1640 Medium	C178973
8037927	1.00	DMEM+Serum	Cell Culture Serum	C185408
8037927	1.00	DMEM+Serum	Dulbecco's Modified Eagle Medium	C185409
8037927	1.00	DMEM	Dulbecco's Modified Eagle Medium	C185409
7789196	1.00	H&E	Hematoxylin and Eosin Staining Method	C23011
7789196	1.00	SABER	Stereotactic Ablative Radiotherapy	C157991
7789196	1.00	MxIF	Multiplexed Immunofluorescence	C181928
7789196	1.00	mIHC	Multiplexed Immunohistochemistry	C181927
7789196	1.00	IHC	Immunohistochemistry Staining Method	C23020
7789196	1.00	t-CyCIF	Tissue-Based Cyclic Immunofluorescence	C181929
7789196	1.00	IMC	Imaging Mass Cytometry	C182027
7789196	1.00	GeoMX-DSP	GeoMx Digital Spatial Profiler	C181933
7789196	1.00	CODEX	CO-Detection by indEXing	C181931
7789196	1.00	MIBI	Multiplexed Ion Beam Imaging	C181930
7789196	1.00	Not Applicable	Not Applicable	C48660
